file,fileVersion,date,bugID
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\SourceElementValuePair.java,1.1.2.3,2005.08.23.18.53.10,625531
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\SyntheticAccessMethodBinding.java,1.13,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\SyntheticAccessMethodBinding.java,1.12,2003.11.20.16.04.46,47074
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\SyntheticAccessMethodBinding.java,1.7,2002.10.25.18.06.22,22358
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\SyntheticAccessMethodBinding.java,1.9.2.1,2003.11.20.16.48.50,47074
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\UpdatedMethodBinding.java,1.7,2008.09.17.09.08.39,247307
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\UpdatedMethodBinding.java,1.7,2008.09.17.09.08.39,128563
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\UpdatedMethodBinding.java,1.7,2008.09.17.09.08.39,247292
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\UpdatedMethodBinding.java,1.2,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Attic\UpdatedMethodBinding.java,1.3.2.1,2005.04.21.14.05.11,546493
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.93,2010.02.09.08.57.57,302123
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.92,2009.12.14.19.54.53,196714
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.91,2009.11.09.22.06.31,294500
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.90,2009.06.26.09.49.37,231796
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.89,2009.06.16.15.05.09,273619
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.88,2009.03.24.08.51.03,247037
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.87,2009.01.09.15.10.20,260276
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.87,2009.01.09.15.10.20,254998
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.87,2009.01.09.15.10.20,239607
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.86,2008.10.24.15.29.57,249785
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.85,2008.09.12.15.28.38,207765
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.84,2008.09.11.15.39.21,170637
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.83,2008.09.09.19.03.16,246712
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.81,2008.09.02.08.09.13,222900
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.80,2008.08.20.16.33.17,240686
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.79,2008.07.09.09.28.45,237937
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.77,2008.06.24.13.13.53,233259
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.76,2008.06.20.15.54.53,236230
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.75,2008.05.15.17.45.49,232285
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.74,2008.05.08.19.01.53,231060
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.73,2008.05.06.08.47.45,229954
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.73,2008.05.06.08.47.45,230184
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.73,2008.05.06.08.47.45,229932
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.73,2008.05.06.08.47.45,229682
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.73,2008.05.06.08.47.45,229683
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.73,2008.05.06.08.47.45,230230
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.72,2008.04.27.16.28.45,227043
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.72,2008.04.27.16.28.45,102780
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.71,2008.04.23.10.13.37,227043
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.70,2008.04.14.21.52.39,102780
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.69,2007.10.04.13.01.41,168849
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.69,2007.10.04.13.01.41,125518
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.68,2007.07.16.20.02.16,196249
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.66,2007.04.07.16.29.21,179684
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.65,2006.11.21.12.43.58,139621
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.64,2006.10.23.16.45.42,158258
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.63,2006.08.04.15.10.34,152725
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.62,2006.06.23.07.57.55,96237
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.56,2006.01.30.16.23.47,110030
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.54,2006.01.24.10.50.38,110030
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.53,2006.01.10.11.05.02,123096
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.52,2005.11.29.08.31.20,118311
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.51,2005.11.27.17.19.46,118105
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.50,2005.11.25.15.54.04,117183
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.49,2005.11.17.18.52.09,116464
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.48,2005.11.14.14.12.55,114115
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.47,2005.11.04.15.59.32,114338
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.46,2005.10.20.21.14.56,86112
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.46,2005.10.20.21.14.56,67732
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.46,2005.10.20.21.14.56,22043
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.46,2005.10.20.21.14.56,87868
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.43,2005.10.13.09.09.52,23669
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.41,2005.06.13.17.15.16,99507
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.40,2005.05.09.15.38.27,94053
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.38,2005.04.11.14.53.17,90302
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.37,2005.03.18.15.06.29,54968
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.36,2005.03.07.14.11.42,83393
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.34,2004.12.14.12.07.21,80910
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.33,2004.12.06.14.04.09,79904
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.33,2004.12.06.14.04.09,79809
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.32,2004.11.18.18.22.34,70891
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.31,2004.11.09.10.28.44,77602
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.30,2004.10.18.18.25.54,74369
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.30,2004.10.18.18.25.54,76324
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.29,2004.09.13.11.19.55,73348
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.29,2004.09.13.11.19.55,73479
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.28,2004.09.06.15.18.03,70892
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.27,2004.07.13.12.36.59,68726
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.25,2004.07.08.13.33.37,68017
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.25,2004.07.08.13.33.37,69302
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.25,2004.07.08.13.33.37,68087
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.25,2004.07.08.13.33.37,69272
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.25,2004.07.08.13.33.37,68025
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.25,2004.07.08.13.33.37,69275
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.23,2004.06.08.16.58.58,65288
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.23,2004.06.08.16.58.58,65253
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.23,2004.06.08.16.58.58,65174
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.22,2004.05.25.19.06.17,38839
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.21,2004.05.25.16.29.54,51660
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.20,2004.05.25.10.53.14,51660
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.19,2004.05.25.10.39.15,51660
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.19,2004.05.25.10.39.15,51606
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.18,2004.05.24.15.03.35,62812
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.17,2004.05.16.20.46.10,54424
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.16,2004.05.11.10.25.40,51600
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.16,2004.05.11.10.25.40,53290
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.16,2004.05.11.10.25.40,53279
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.15,2004.05.11.09.24.10,51600
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.15,2004.05.11.09.24.10,53290
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.15,2004.05.11.09.24.10,53279
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.13,2004.03.05.18.48.10,53075
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.13,2004.03.05.18.48.10,53757
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.12,2004.03.04.18.20.20,52264
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.12,2004.03.04.18.20.20,52908
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.11,2004.03.01.21.57.00,53445
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.11,2004.03.01.21.57.00,52908
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.11,2004.03.01.21.57.00,53276
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.10,2004.02.17.11.46.01,52216
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.9,2004.02.12.14.29.51,51650
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.9,2004.02.12.14.29.51,51626
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.9,2004.02.12.14.29.51,51476
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.9,2004.02.12.14.29.51,51478
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.9,2004.02.12.14.29.51,51770
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.8,2004.02.05.15.32.31,51226
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.7,2004.02.03.14.51.21,50938
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6,2004.01.30.10.06.33,50877
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.5,2004.01.30.08.51.54,50877
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.4,2004.01.29.23.03.17,50880
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.4,2004.01.29.23.03.17,47396
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.4,2004.01.29.23.03.17,50877
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.4,2004.01.29.23.03.17,50831
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.3,2004.01.28.23.40.24,50784
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.2,2004.01.27.12.36.06,27134
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.1,2004.01.19.18.12.50,48376
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.1.2.1,2004.01.21.11.29.05,2004
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.1,2004.02.03.16.22.16,50938
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.2,2004.02.05.17.12.03,51226
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.3,2004.02.13.11.44.43,51650
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.3,2004.02.13.11.44.43,51626
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.3,2004.02.13.11.44.43,51508
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.3,2004.02.13.11.44.43,51476
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.3,2004.02.13.11.44.43,51478
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.6.2.3,2004.02.13.11.44.43,51770
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.1,2004.07.08.13.23.29,68017
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.1,2004.07.08.13.23.29,69302
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.1,2004.07.08.13.23.29,68087
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.1,2004.07.08.13.23.29,69272
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.1,2004.07.08.13.23.29,68025
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.1,2004.07.08.13.23.29,69275
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.3,2004.07.12.13.26.47,68726
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.4,2004.09.20.08.50.55,73995
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.24.2.4,2004.09.20.08.50.55,73348
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.41.2.1,2005.11.28.12.41.33,117120
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.75.2.1,2008.06.25.09.03.50,236230
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.75.2.2,2008.06.25.11.26.48,233259
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.75.2.3,2008.08.21.08.44.19,240686
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.75.2.4,2009.01.13.17.22.10,260276
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.75.2.4,2009.01.13.17.22.10,239607
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.88.2.1,2009.06.17.09.30.15,273619
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.91.2.1,2009.12.15.04.06.21,196714
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1.91.2.3,2010.02.09.09.08.32,302123
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\JavadocParser.java,1.79,2009.04.24.13.06.53,267833
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\JavadocParser.java,1.79,2009.04.24.13.06.53,133106
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\JavadocParser.java,1.78,2009.04.16.14.59.22,267833
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\JavadocParser.java,1.78,2009.04.16.14.59.22,132079
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\JavadocParser.java,1.77,2009.03.24.08.51.02,247037
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\JavadocParser.java,1.76,2009.02.16.17.53.44,237742
