file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,pre,post,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePluginBase.java,1,3,3,1,0,0,1,48,48,1,0,0,0,1,631,0.0,0.0,3.0,0.0,48.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePluginModel.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,51,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePluginModelBase.java,1,6,6,1,0,0,1,41,41,1,0,0,0,1,381,0.0,0.0,6.0,0.0,41.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\WorkspaceBundleModel.java,1,3,3,1,0,0,1,16,16,1,0,0,0,1,134,0.0,0.0,3.0,0.0,16.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\Choice.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,33,0.0,0.0,2.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ClasspathUtilCore.java,1,0,0,1,0,0,1,0,0,1,20,20,0,1,510,0.0,0.0,0.0,0.0,0.0,20.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\CoreUtility.java,1,0,0,1,0,0,1,0,0,1,3,3,0,1,51,0.0,0.0,0.0,0.0,0.0,3.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\EclipseHomeInitializer.java,1,0,0,1,0,0,1,1,1,1,1,1,0,1,38,0.0,0.0,0.0,0.0,1.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\EntryFileAdapter.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,31,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ExternalJavaSearchClasspathContainer.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,52,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ExternalJavaSearchInitializer.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,37,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ExternalModelManager.java,1,5,5,1,0,0,1,11,11,1,5,5,0,1,217,0.0,0.0,5.0,0.0,11.0,5.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\AbstractFeatureModel.java,1,3,3,1,0,0,1,11,11,1,0,0,0,1,110,0.0,0.0,3.0,0.0,11.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\ExternalFeatureModel.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,53,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\Feature.java,1,19,19,1,1,1,1,53,53,1,0,0,0,1,715,0.0,0.0,19.0,1.0,53.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureChild.java,1,9,9,1,0,0,1,24,24,1,0,0,0,1,283,0.0,0.0,9.0,0.0,24.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureData.java,1,6,6,1,0,0,1,20,20,1,0,0,0,1,239,0.0,0.0,6.0,0.0,20.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureFactory.java,1,1,1,1,0,0,1,8,8,1,0,0,0,1,76,0.0,0.0,1.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureImport.java,1,9,9,1,0,0,1,24,24,1,0,0,0,1,246,0.0,0.0,9.0,0.0,24.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureInfo.java,1,3,3,1,3,3,1,11,11,1,0,0,0,1,131,0.0,0.0,3.0,3.0,11.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureInstallHandler.java,1,3,3,1,0,0,1,9,9,1,0,0,0,1,119,0.0,0.0,3.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureObject.java,1,5,5,1,0,0,1,27,27,1,1,1,0,1,230,0.0,0.0,5.0,0.0,27.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeaturePlugin.java,1,3,3,1,0,0,1,13,13,1,0,0,0,1,128,0.0,0.0,3.0,0.0,13.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureURL.java,1,2,2,1,0,0,1,8,8,1,0,0,0,1,101,0.0,0.0,2.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureURLElement.java,1,3,3,1,0,0,1,9,9,1,0,0,0,1,112,0.0,0.0,3.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\IdentifiableObject.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,49,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\VersionableObject.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,52,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\WorkspaceFeatureModel.java,1,3,3,1,0,0,1,16,16,1,0,0,0,1,159,0.0,0.0,3.0,0.0,16.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\FileAdapter.java,1,5,5,1,0,0,1,10,10,1,0,0,0,1,86,0.0,0.0,5.0,0.0,10.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundle.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundleFragment.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundleFragmentModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundleModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundleModelFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundlePlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundlePluginBase.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundlePluginModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundlePluginModelBase.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundlePluginModelProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IManifestHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ICoreConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ICoreModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\IEnvironmentVariables.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IEnvironment.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeature.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,238,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureChild.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureData.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureImport.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureInstallHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureModelFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureObject.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeaturePlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureURL.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IFeatureURLElement.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ifeature\IVersionable.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\IFileAdapterFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\IModelChangedListenerFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\IModelChangeProviderExtension.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\IPluginModelListener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\IDocumentSection.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\IMetaAttribute.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\IMetaElement.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\IPluginLocationProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchema.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaAttribute.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaAttributeProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaComplexType.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaCompositor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaDescriptor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaElement.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaEnumeration.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaInclude.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaObject.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaObjectReference.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaRepeatable.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaRestriction.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaSimpleType.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ischema\ISchemaType.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISite.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteArchive.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteBuild.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteBuildFeature.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteBuildModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteBuildObject.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteCategory.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteCategoryDefinition.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteDescription.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteFeature.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteModel.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteModelFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\isite\ISiteObject.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ModelEntry.java,1,7,7,1,3,3,1,20,20,1,1,1,0,1,265,0.0,0.0,7.0,3.0,20.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ModelProviderEvent.java,1,5,5,1,0,0,1,5,5,1,0,0,0,1,49,0.0,0.0,5.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\NLResourceHelper.java,1,1,1,1,2,2,1,3,3,1,0,0,0,1,89,0.0,0.0,1.0,2.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PDEClasspathContainer.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,65,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PDECore.java,1,10,10,1,17,17,1,22,22,1,14,14,0,1,437,0.0,0.0,10.0,17.0,22.0,14.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PDEPluginConverter.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,41,0.0,0.0,0.0,0.0,0.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PDEState.java,1,6,6,1,0,0,1,20,20,1,0,0,0,1,191,0.0,0.0,6.0,0.0,20.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PDEStateHelper.java,1,0,0,1,0,0,1,0,0,1,8,8,0,1,128,0.0,0.0,0.0,0.0,0.0,8.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PlatformConfiguration.java,6,47,77,6,79,79,6,102,139,6,12,12,1,6,2558,0.0,0.0,12.833333333333334,13.166666666666666,23.166666666666668,2.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PlatformConfigurationUtils.java,1,0,0,1,1,1,1,0,0,1,2,2,0,1,89,0.0,0.0,0.0,1.0,0.0,2.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\AbstractExtensions.java,1,2,2,1,0,0,1,16,16,1,0,0,0,1,169,0.0,0.0,2.0,0.0,16.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\AbstractExtensionsModel.java,1,1,1,1,0,0,1,16,16,1,0,0,0,1,132,0.0,0.0,1.0,0.0,16.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\AbstractPluginModelBase.java,1,4,4,1,0,0,1,34,34,1,0,0,0,1,281,0.0,0.0,4.0,0.0,34.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\AttributeChangedEvent.java,1,1,1,1,1,1,1,1,1,1,0,0,0,1,30,0.0,0.0,1.0,1.0,1.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\Extensions.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,87,0.0,0.0,2.0,0.0,7.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\ExtensionsParser.java,1,6,6,1,0,0,1,10,10,1,0,0,0,1,137,0.0,0.0,6.0,0.0,10.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\ExternalFragmentModel.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,39,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\ExternalPluginModel.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,34,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\ExternalPluginModelBase.java,1,2,2,1,0,0,1,12,12,1,0,0,0,1,121,0.0,0.0,2.0,0.0,12.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\Fragment.java,1,3,3,1,0,0,1,13,13,1,0,0,0,1,186,0.0,0.0,3.0,0.0,13.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\IdentifiablePluginObject.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,39,0.0,0.0,1.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\ImportObject.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,53,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\Plugin.java,1,1,1,1,0,0,1,10,10,1,0,0,0,1,143,0.0,0.0,1.0,0.0,10.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginAttribute.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,106,0.0,0.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginBase.java,1,7,7,1,0,0,1,34,34,1,1,1,0,1,396,0.0,0.0,7.0,0.0,34.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginExtension.java,1,2,2,1,0,0,1,10,10,1,0,0,0,1,147,0.0,0.0,2.0,0.0,10.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginExtensionPoint.java,1,1,1,1,1,1,1,9,9,1,0,0,0,1,111,0.0,0.0,1.0,1.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginImport.java,1,4,4,1,0,0,1,16,16,1,0,0,0,1,193,0.0,0.0,4.0,0.0,16.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginLibrary.java,1,4,4,1,1,1,1,18,18,1,0,0,0,1,241,0.0,0.0,4.0,1.0,18.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginObject.java,1,6,6,1,0,0,1,30,30,1,1,1,0,1,251,0.0,0.0,6.0,0.0,30.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginParent.java,1,1,1,1,0,0,1,11,11,1,0,0,0,1,107,0.0,0.0,1.0,0.0,11.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\PluginReference.java,1,2,2,1,0,0,1,4,4,1,0,0,0,1,49,0.0,0.0,2.0,0.0,4.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\WorkspaceExtensionsModel.java,1,4,4,1,0,0,1,22,22,1,0,0,0,1,201,0.0,0.0,4.0,0.0,22.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\WorkspaceFragmentModel.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,31,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\WorkspacePluginModel.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,28,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\plugin\WorkspacePluginModelBase.java,1,4,4,1,0,0,1,20,20,1,0,0,0,1,180,0.0,0.0,4.0,0.0,20.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PluginModelDelta.java,1,4,4,1,3,3,1,7,7,1,0,0,0,1,67,0.0,0.0,4.0,3.0,7.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PluginModelManager.java,1,6,6,1,1,1,1,38,38,1,0,0,0,1,582,0.0,0.0,6.0,1.0,38.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PluginPathFinder.java,1,0,0,1,0,0,1,0,0,1,6,6,0,1,121,0.0,0.0,0.0,0.0,0.0,6.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\RequiredPluginsClasspathContainer.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,52,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\RequiredPluginsInitializer.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,43,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\AbstractSchemaDescriptor.java,1,1,1,1,0,0,1,8,8,1,0,0,0,1,63,0.0,0.0,1.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\DevelopmentSchemaDescriptor.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,52,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\DocumentSection.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,40,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\EditableSchema.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,45,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\ExternalSchemaDescriptor.java,1,4,4,1,0,0,1,5,5,1,0,0,0,1,76,0.0,0.0,4.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\FileSchemaDescriptor.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,58,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\IncludedSchemaDescriptor.java,1,3,3,1,0,0,1,4,4,1,1,1,0,1,106,0.0,0.0,3.0,0.0,4.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\RepeatableSchemaObject.java,1,2,2,1,2,2,1,6,6,1,0,0,0,1,46,0.0,0.0,2.0,2.0,6.0,0.0
