file,commitNo,date,bugID,releaseNo,Date,Changed,Changed-Date
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordThrows4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordThrows5.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordThrows6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordThrows7.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordThrows8.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient5.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient7.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTransient8.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTrue1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTrue2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTrue3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTrue4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTry1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTry2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTry3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTry4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTry5.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordTry6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile5.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile7.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordVolatile8.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile10.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile5.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile7.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile8.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\CompletionKeywordWhile9.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordContinue1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordContinue2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordContinue3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordContinue4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordReturn1.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordReturn2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordReturn3.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordReturn4.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordReturn5.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordReturn6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordSuper12.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\Attic\CompletionKeywordSuper6.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\p\CompletionKeywordImport2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\p\CompletionKeywordImport8.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\p\CompletionKeywordPackage2.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Completion\src2\p\CompletionKeywordPackage8.java,1.1,2003-01-21,19063,R2_1,2003-03-27,2003-04-02,6 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\test014\X.java,1.1,2004-03-01,53445,R3_1_2,2006-01-25,2006-04-19,84 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\test015\Test.java,1.1,2004-03-01,53445,R3_1_2,2006-01-25,2006-04-19,84 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug52908\X.java,1.1,2004-03-01,53445,R3_1_2,2006-01-25,2006-04-19,84 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug52908\Y.java,1.1,2004-03-01,53445,R3_1_2,2006-01-25,2006-04-19,84 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug53276\TestA.java,1.1,2004-03-01,53445,R3_1_2,2006-01-25,2006-04-19,84 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug53276\TestB.java,1.1,2004-03-01,53445,R3_1_2,2006-01-25,2006-04-19,84 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug68017\TestInvalid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug68017\TestValid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug68017\TestWarn1.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug68017\TestWarn2.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug68025\TestA.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug68025\TestB.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69272\TestClassInvalid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69272\TestClassValid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69272\TestFieldInvalid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69272\TestFieldValid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69272\TestMethInvalid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69272\TestMethValid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69275\TestA.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69275\TestB.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69302\TestInvalid.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69302\TestValid1.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug69302\TestValid2.java,1.1.2.1,2004-07-08,68087,R3_0_1,2004-09-16,2004-10-19,33 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug77644\A.java,1.1,2004-11-09,73784,R3_1_2,2006-01-25,2006-04-14,79 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug77644\B.java,1.1,2004-11-09,73784,R3_1_2,2006-01-25,2006-04-14,79 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\javadoc\testBug77644\C.java,1.1,2004-11-09,73784,R3_1_2,2006-01-25,2006-04-14,79 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\Sample\Sample.java,1.1,2007-07-16,196354,R3_4,2008-06-25,2008-09-16,83 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0553\A.java,1.1,2004-05-12,61946,R3_1_1,2005-09-28,2006-01-10,104 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0554\A.java,1.1,2004-05-12,61946,R3_1_1,2005-09-28,2006-01-10,104 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0554\B.java,1.1,2004-05-12,61946,R3_1_1,2005-09-28,2006-01-10,104 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0555\A.java,1.1,2004-05-12,61946,R3_1_1,2005-09-28,2006-01-10,104 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0555\B.java,1.1,2004-05-12,61946,R3_1_1,2005-09-28,2006-01-10,104 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0578\X.java,1.1,2004-11-19,77645,R3_1_1,2005-09-28,2006-01-12,106 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter15\src\test0069\X.java,1.1,2004-11-19,77645,R3_1_1,2005-09-28,2006-01-12,106 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter15\src\test0071\X.java,1.1,2004-11-19,77645,R3_1_1,2005-09-28,2006-01-12,106 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter15\src\test0072\X.java,1.2,2004-12-14,77645,R3_1_1,2005-09-28,2006-01-12,106 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0599\X.java,1.1,2005-02-25,86661,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0602\X.java,1.1,2005-04-08,70526,R3_2_2,2007-03-01,2007-06-21,112 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ASTParser.java,1.44.2.2,2005-09-22,109646,R3_1_2,2006-01-25,2006-02-20,26 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ASTParser.java,1.44.2.2,2005-09-22,109646,R3_1_1,2005-09-28,2006-02-20,145 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0653\A.java,1.1,2006-07-19,150409,R3_5_2,2010-02-26,2010-03-08,10 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0653\X.java,1.1,2006-07-19,150409,R3_5_2,2010-02-26,2010-03-08,10 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0653\A.java,1.1,2006-07-19,150409,R3_5_1,2009-09-25,2010-03-08,164 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Converter\src\test0653\X.java,1.1,2006-07-19,150409,R3_5_1,2009-09-25,2010-03-08,164 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Encoding\src\testBug66898\Test.java,1.1,2004-09-07,66898,R3_1,2005-06-28,2005-09-28,92 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Encoding\src\testBug66898b\Test.java,1.1,2004-09-07,66898,R3_1,2005-06-28,2005-09-28,92 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test045\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test047\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test057\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test058\A_out.java,1.3,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test151\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test152\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test153\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test157\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test192\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test214\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test293\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test314\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test320\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test321\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test352\A_out.java,1.2,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test478\A_in.java,1.1,2004-02-23,52746,R3_1_1,2005-09-28,2006-01-13,107 days 00:00:00.000000000
