file,bugID
org.eclipse.jdt.core\model\org\eclipse\jdt\core\IType.java,21754
org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeHierarchy.java,204777
org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeHierarchy.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeHierarchy.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeRoot.java,240206
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,181682
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,171136
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,181682
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,161400
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,89096
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,71467
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,71467
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,35421
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,28599
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,29079
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,28596
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,28447
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,25928
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,22358
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,13939
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,307295
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,295551
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,236385
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,296998
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,296998
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,296998
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,296998
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,296998
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,296998
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,236385
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,295551
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,307295
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,263564
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,263564
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,106478
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,106478
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,163194
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,38111
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,210521
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,209824
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,120223
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,186254
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,183413
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,183413
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,178039
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,178616
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,6584
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,6584
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,6584
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,161704
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,152123
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,165954
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,165954
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,156736
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,159456
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,172444
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,179699
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,138309
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,171653
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,172444
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,110797
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,137975
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,110797
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,137975
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,137975
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,135110
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,87852
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,127296
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,125641
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,42253
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,124003
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,120545
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,120545
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,120545
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,120545
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,120545
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,117740
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,117740
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,117740
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,102572
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,102572
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,111222
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,48976
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,94403
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,90612
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,89096
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,89739
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,97766
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,79883
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,66533
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,65531
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,117495
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,60687
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,60537
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,55979
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,50586
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52851
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52283
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52479
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52246
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52429
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,51623
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52305
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52746
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,52804
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,34845
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,27027
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,3331
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,3331
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,29585
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,27714
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,3243
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,3717
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,24127
org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaModelException.java,229636
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,283539
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,154823
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,262408
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,251693
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,255345
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,38111
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,124525
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,78714
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,31652
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,31652
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,31653
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,31230
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,30102
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,30108
org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,30099
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,255640
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,255640
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,180713
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,180713
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,161975
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,161980
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,148010
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,148010
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,121187
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,48976
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,100302
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,85713
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,83002
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,85703
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,84717
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,82253
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,76440
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,62769
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,41019
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,32376
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,27294
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,22358
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,12444
org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,12444
org.eclipse.jdt.core\model\org\eclipse\jdt\core\SourceRange.java,283299
org.eclipse.jdt.core\model\org\eclipse\jdt\core\SourceRange.java,88265
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,130000
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,130000
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,130000
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,288211
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,288211
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,288211
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,130000
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,288211
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,179258
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,149567
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ReconcileContext.java,130001
org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\Attic\ICompilationParticipantResult.java,127181
org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\ICodeSnippetRequestor.java,62769
org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\ICodeSnippetRequestor.java,51529
org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\IEvaluationContext.java,6930
org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\IEvaluationContext.java,247941
org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\IEvaluationContext.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\IEvaluationContext.java,148115
org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\DOMFactory.java,10980
org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMFactory.java,10980
org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMFactory.java,10980
org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMImport.java,95211
org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMImport.java,62769
org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMMethod.java,7584
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ClassFileBytesDisassembler.java,111219
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ClassFileBytesDisassembler.java,76440
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,172028
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,171066
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,101453
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,30282
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IStackMapAttribute.java,109980
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IStackMapTableAttribute.java,109980
org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\Attic\JavaCompilationUnitSorter.java,14597
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,272533
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,129584
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,42253
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,116028
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,111898
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,48976
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,103320
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,103320
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,86167
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,85125
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,78740
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\ExtraFlags.java,6930
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\ISourceElementRequestor.java,6930
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\ISourceElementRequestor.java,202470
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementNotifier.java,6930
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementNotifier.java,202470
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,272533
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,202470
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,186822
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,146556
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,80904
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,111898
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,110270
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,79263
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,70611
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,70611
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementParser.java,66216
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,254738
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,254738
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,268802
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,133005
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,202470
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,146556
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,179684
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,168088
org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\SourceTypeConverter.java,168088
