file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,num_of_bug,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\ObjectNotFoundException.java,1,0,0,1,1,1,1,0,0,1,0,0,0,1,30,0.0,False,0.0,1.0,0.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\TestHelper.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,23,0.0,False,0.0,0.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\AutoBuildJob.java,1,10,10,1,0,0,1,11,11,1,0,0,0,1,232,0.0,False,10.0,0.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\BuildCommand.java,1,3,3,1,7,7,1,16,16,1,1,1,0,1,223,0.0,False,3.0,7.0,16.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\BuilderPersistentInfo.java,1,5,5,1,0,0,1,7,7,1,0,0,0,1,60,0.0,False,5.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\BuildManager.java,3,20,26,3,1,1,3,47,51,3,0,0,0,3,928,1.0,True,8.666666666666666,0.3333333333333333,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ILifecycleListener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\InternalBuilder.java,1,8,8,1,1,1,1,24,24,1,0,0,0,1,180,0.0,False,8.0,1.0,24.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\LifecycleEvent.java,1,4,4,1,12,12,1,0,0,1,2,2,0,1,79,0.0,False,4.0,12.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\NodeIDMap.java,1,5,5,1,3,3,1,10,10,1,0,0,0,1,221,0.0,False,5.0,3.0,10.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\NotificationManager.java,2,15,16,2,1,1,2,20,22,2,0,0,0,2,316,0.0,False,8.0,0.5,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\PathVariableChangeEvent.java,1,3,3,1,1,1,1,4,4,1,0,0,0,1,90,0.0,False,3.0,1.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceChangeEvent.java,1,4,4,1,2,2,1,6,6,1,0,0,0,1,102,0.0,False,4.0,2.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceChangeListenerList.java,2,8,10,2,1,1,2,6,6,2,0,0,0,2,173,0.0,False,5.0,0.5,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceComparator.java,1,2,2,1,2,2,1,9,9,1,3,3,0,1,176,0.0,False,2.0,2.0,9.0,3.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceDelta.java,1,7,7,1,2,2,1,30,30,1,0,0,0,1,543,0.0,False,7.0,2.0,30.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceDeltaFactory.java,1,0,0,1,1,1,1,0,0,1,5,5,0,1,183,0.0,False,0.0,1.0,0.0,5.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceDeltaInfo.java,1,4,4,1,0,0,1,6,6,1,0,0,0,1,55,0.0,False,4.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceStats.java,1,0,0,1,9,9,1,0,0,1,10,10,0,1,96,1.0,True,0.0,9.0,0.0,10.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\BlobStore.java,1,3,3,1,1,1,1,10,10,1,0,0,0,1,155,0.0,False,3.0,1.0,10.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\Bucket.java,3,6,8,3,7,12,3,28,40,3,0,0,0,3,384,1.0,True,2.6666666666666665,4.0,13.333333333333334,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\BucketTree.java,1,2,2,1,6,6,1,9,9,1,0,0,0,1,158,0.0,False,2.0,6.0,9.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\CollectSyncStatusVisitor.java,1,2,2,1,0,0,1,10,10,1,0,0,0,1,91,0.0,False,2.0,0.0,10.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\CopyVisitor.java,1,9,9,1,0,0,1,10,10,1,0,0,0,1,191,0.0,False,9.0,0.0,10.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\CoreFileSystemLibrary.java,1,0,0,1,10,10,1,0,0,1,24,24,0,1,250,0.0,False,0.0,10.0,0.0,24.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\DeleteVisitor.java,1,6,6,1,0,0,1,9,9,1,0,0,0,1,144,0.0,False,6.0,0.0,9.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\FileSystemResourceManager.java,1,3,3,1,0,0,1,35,35,1,0,0,0,1,882,1.0,True,3.0,0.0,35.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\FileSystemStore.java,1,1,1,1,0,0,1,13,13,1,0,0,0,1,414,0.0,False,1.0,0.0,13.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\HistoryBucket.java,2,1,2,2,7,12,2,18,28,2,6,12,0,2,314,0.0,False,1.0,6.0,14.0,6.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\HistoryStore2.java,2,7,10,2,0,0,2,24,27,2,0,0,0,2,316,1.0,True,5.0,0.0,13.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\IHistoryStore.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\ILocalStoreConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\IsSynchronizedVisitor.java,2,0,0,2,2,3,2,1,1,2,0,0,0,2,42,0.0,False,0.0,1.5,0.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\IUnifiedTreeVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\RefreshLocalAliasVisitor.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,81,0.0,False,0.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\RefreshLocalVisitor.java,1,8,8,1,4,4,1,14,14,1,0,0,0,1,328,0.0,False,8.0,4.0,14.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeChunkyInputStream.java,1,8,8,1,1,1,1,12,12,1,0,0,0,1,179,0.0,False,8.0,1.0,12.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeChunkyOutputStream.java,1,2,2,1,0,0,1,5,5,1,0,0,0,1,77,0.0,False,2.0,0.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeFileInputStream.java,1,0,0,1,1,1,1,0,0,1,1,1,0,1,45,0.0,False,0.0,1.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeFileOutputStream.java,1,4,4,1,1,1,1,8,8,1,0,0,0,1,137,0.0,False,4.0,1.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\UnifiedTree.java,1,6,6,1,3,3,1,26,26,1,0,0,0,1,433,1.0,True,6.0,3.0,26.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\UnifiedTreeNode.java,1,7,7,1,0,0,1,17,17,1,0,0,0,1,124,0.0,False,7.0,0.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\IPropertyManager.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\PropertyBucket.java,2,2,3,2,6,8,2,19,27,2,4,8,0,2,328,0.0,False,1.5,4.0,13.5,4.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\PropertyManager2.java,2,4,7,2,0,0,2,17,20,2,0,0,0,2,176,1.0,True,3.5,0.0,10.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\refresh\InternalRefreshProvider.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,42,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\refresh\MonitorManager.java,1,5,5,1,0,0,1,14,14,1,0,0,0,1,330,1.0,True,5.0,0.0,14.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\refresh\PollingMonitor.java,1,6,6,1,3,3,1,7,7,1,0,0,0,1,209,1.0,True,6.0,3.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\refresh\RefreshJob.java,1,1,1,1,1,1,1,10,10,1,0,0,0,1,192,0.0,False,1.0,1.0,10.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\refresh\RefreshManager.java,1,3,3,1,2,2,1,6,6,1,0,0,0,1,120,0.0,False,3.0,2.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\AliasManager.java,4,13,17,4,0,0,4,28,38,4,0,0,1,4,616,0.0,False,4.25,0.0,9.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\CharsetDeltaJob.java,1,4,4,1,2,2,1,18,18,1,0,0,1,1,190,0.0,False,4.0,2.0,18.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\CharsetManager.java,3,6,7,3,3,4,3,14,20,3,0,0,0,3,303,1.0,True,2.3333333333333335,1.3333333333333333,6.666666666666667,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ComputeProjectOrder.java,3,10,25,3,3,9,3,7,14,3,1,1,0,3,543,0.0,False,8.333333333333334,3.0,4.666666666666667,0.3333333333333333
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Container.java,1,1,1,1,0,0,1,21,21,1,0,0,0,1,301,1.0,True,1.0,0.0,21.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ContentDescriptionManager.java,3,10,14,3,8,8,3,28,38,3,0,0,0,3,478,1.0,True,4.666666666666667,2.6666666666666665,12.666666666666666,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\DelayedSnapshotJob.java,1,1,1,1,1,1,1,1,1,1,0,0,0,1,52,0.0,False,1.0,1.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\File.java,1,0,0,1,0,0,1,26,26,1,0,0,0,1,482,0.0,False,0.0,0.0,26.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\FileState.java,1,4,4,1,0,0,1,9,9,1,0,0,0,1,124,0.0,False,4.0,0.0,9.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Folder.java,1,0,0,1,0,0,1,8,8,1,0,0,0,1,186,0.0,False,0.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ICoreConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,1.0,True,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\IManager.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\IMarkerSetElement.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\IModelObjectConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0.0,False,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\InternalTeamHook.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,32,0.0,False,0.0,0.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\InternalWorkspaceJob.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,53,0.0,False,1.0,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\LinkDescription.java,1,3,3,1,0,0,1,8,8,1,0,0,0,1,82,0.0,False,3.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\LocalMetaArea.java,1,1,1,1,14,14,1,28,28,1,0,0,0,1,378,0.0,False,1.0,14.0,28.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\mapping\RemoteResourceMappingContext.java,1,0,0,1,2,2,1,4,4,1,0,0,0,1,163,0.0,False,0.0,2.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\mapping\ResourceAdapterFactory.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,39,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\mapping\ResourceMapping.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,118,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\mapping\ResourceMappingContext.java,1,0,0,1,1,1,1,0,0,1,0,0,0,1,46,0.0,False,0.0,1.0,0.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\mapping\ResourceTraversal.java,1,3,3,1,0,0,1,4,4,1,0,0,0,1,122,0.0,False,3.0,0.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\mapping\SimpleResourceMapping.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,54,0.0,False,2.0,0.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Marker.java,1,2,2,1,0,0,1,23,23,1,0,0,0,1,317,0.0,False,2.0,0.0,23.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerAttributeMap.java,1,2,2,1,2,2,1,17,17,1,0,0,0,1,307,0.0,False,2.0,2.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerDelta.java,1,3,3,1,0,0,1,13,13,1,2,2,0,1,233,0.0,False,3.0,0.0,13.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerDeltaManager.java,1,3,3,1,1,1,1,3,3,1,0,0,0,1,86,0.0,False,3.0,1.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerInfo.java,1,4,4,1,1,1,1,16,16,1,1,1,0,1,171,1.0,True,4.0,1.0,16.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerManager.java,1,6,6,1,2,2,1,35,35,1,0,0,0,1,534,1.0,True,6.0,2.0,35.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader.java,1,1,1,1,0,0,1,2,2,1,1,1,0,1,55,0.0,False,1.0,0.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_1.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,142,0.0,False,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_2.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,143,0.0,False,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_3.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,145,0.0,False,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSet.java,1,2,2,1,1,1,1,16,16,1,0,0,0,1,244,0.0,False,2.0,1.0,16.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader.java,1,1,1,1,0,0,1,2,2,1,1,1,0,1,49,0.0,False,1.0,0.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader_1.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,126,0.0,False,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader_2.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,128,0.0,False,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerTypeDefinitionCache.java,2,3,5,2,0,0,2,4,4,2,0,0,0,2,134,0.0,False,2.5,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerWriter.java,1,1,1,1,8,8,1,5,5,1,0,0,0,1,215,0.0,False,1.0,8.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ModelObject.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,39,0.0,False,1.0,0.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ModelObjectWriter.java,1,0,0,1,0,0,1,12,12,1,1,1,0,1,205,0.0,False,0.0,0.0,12.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MoveDeleteHook.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,71,0.0,False,0.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\NatureManager.java,1,3,3,1,3,3,1,31,31,1,0,0,0,1,649,1.0,True,3.0,3.0,31.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\OS.java,1,0,0,1,3,3,1,0,0,1,1,1,0,1,70,1.0,True,0.0,3.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\PathVariableManager.java,1,2,2,1,1,1,1,17,17,1,0,0,0,1,254,0.0,False,2.0,1.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\PlatformURLResourceConnection.java,1,0,0,1,3,3,1,2,2,1,1,1,0,1,85,0.0,False,0.0,3.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\PreferenceInitializer.java,1,0,0,1,15,15,1,1,1,1,0,0,0,1,75,0.0,False,0.0,15.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Project.java,1,0,0,1,0,0,1,53,53,1,0,0,0,1,1057,1.0,True,0.0,0.0,53.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectContentTypes.java,2,4,6,2,4,4,2,13,20,2,1,1,0,2,244,1.0,True,3.0,2.0,10.0,0.5
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectDescription.java,1,8,8,1,5,5,1,28,28,1,0,0,0,1,349,0.0,False,8.0,5.0,28.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectDescriptionReader.java,1,5,5,1,21,21,1,25,25,1,0,0,0,1,639,0.0,False,5.0,21.0,25.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectInfo.java,1,4,4,1,0,0,1,9,9,1,0,0,0,1,126,1.0,True,4.0,0.0,9.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectNatureDescriptor.java,1,9,9,1,0,0,1,11,11,1,0,0,0,1,160,1.0,True,9.0,0.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectPreferences.java,3,8,10,3,2,3,3,18,23,3,12,12,0,3,590,1.0,True,3.3333333333333335,1.0,7.666666666666667,4.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Resource.java,1,2,2,1,0,0,1,99,99,1,0,0,0,1,1608,1.0,True,2.0,0.0,99.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceException.java,1,0,0,1,1,1,1,3,3,1,0,0,0,1,95,0.0,False,0.0,1.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceInfo.java,1,9,9,1,2,2,1,40,40,1,3,3,0,1,434,0.0,False,9.0,2.0,40.0,3.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceProxy.java,1,5,5,1,0,0,1,12,12,1,0,0,0,1,114,0.0,False,5.0,0.0,12.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourcesCompatibilityHelper.java,1,0,0,1,5,5,1,0,0,1,4,4,0,1,110,0.0,False,0.0,5.0,0.0,4.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceStatus.java,1,1,1,1,0,0,1,3,3,1,1,1,0,1,83,0.0,False,1.0,0.0,3.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceTree.java,1,4,4,1,0,0,1,33,33,1,0,0,0,1,1207,0.0,False,4.0,0.0,33.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\RootInfo.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,49,0.0,False,1.0,0.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Rules.java,1,3,3,1,0,0,1,13,13,1,0,0,0,1,196,0.0,False,3.0,0.0,13.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SafeFileTable.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,96,0.0,False,2.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SaveContext.java,1,7,7,1,0,0,1,14,14,1,0,0,0,1,129,0.0,False,7.0,0.0,14.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SavedState.java,1,5,5,1,0,0,1,7,7,1,0,0,0,1,85,0.0,False,5.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SaveManager.java,1,12,12,1,13,13,1,67,67,1,0,0,0,1,1745,1.0,True,12.0,13.0,67.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Synchronizer.java,1,3,3,1,0,0,1,19,19,1,0,0,0,1,261,1.0,True,3.0,0.0,19.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoReader.java,1,2,2,1,0,0,1,3,3,1,1,1,0,1,78,0.0,False,2.0,0.0,3.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoReader_2.java,1,0,0,1,2,2,1,2,2,1,0,0,0,1,96,0.0,False,0.0,2.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoReader_3.java,1,0,0,1,2,2,1,2,2,1,0,0,0,1,96,0.0,False,0.0,2.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoSnapReader.java,1,2,2,1,0,0,1,2,2,1,1,1,0,1,50,0.0,False,2.0,0.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoSnapReader_3.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,62,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoWriter.java,1,2,2,1,4,4,1,3,3,1,0,0,0,1,122,0.0,False,2.0,4.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\TestingSupport.java,1,0,0,1,0,0,1,0,0,1,2,2,0,1,49,0.0,False,0.0,0.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkManager.java,2,9,9,2,0,0,2,21,23,2,0,0,0,2,281,0.0,False,4.5,0.0,11.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Workspace.java,1,32,32,1,2,2,1,108,108,1,4,4,0,1,2288,0.0,False,32.0,2.0,108.0,4.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceDescription.java,1,9,9,1,0,0,1,20,20,1,0,0,0,1,172,0.0,False,9.0,0.0,20.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceDescriptionReader.java,1,0,0,1,1,1,1,8,8,1,0,0,0,1,163,0.0,False,0.0,1.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspacePreferences.java,1,1,1,1,1,1,1,17,17,1,3,3,0,1,233,1.0,True,1.0,1.0,17.0,3.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceRoot.java,1,1,1,1,0,0,1,25,25,1,0,0,0,1,249,1.0,True,1.0,0.0,25.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceTreeReader.java,1,0,0,1,0,0,1,3,3,1,1,1,0,1,56,0.0,False,0.0,0.0,3.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceTreeReader_1.java,1,1,1,1,0,0,1,11,11,1,0,0,0,1,255,0.0,False,1.0,0.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceTreeReader_2.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,92,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\XMLWriter.java,1,1,1,1,1,1,1,7,7,1,3,3,0,1,119,0.0,False,1.0,1.0,7.0,3.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\ArrayEnumeration.java,1,3,3,1,0,0,1,2,2,1,0,0,0,1,58,0.0,False,3.0,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Assert.java,1,0,0,1,0,0,1,0,0,1,6,6,0,1,112,0.0,False,0.0,0.0,0.0,6.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\AssertionFailedException.java,1,0,0,1,1,1,1,0,0,1,0,0,0,1,34,0.0,False,0.0,1.0,0.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Cache.java,2,10,15,2,0,0,2,25,40,2,0,0,0,2,199,0.0,False,7.5,0.0,20.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Convert.java,1,0,0,1,1,1,1,0,0,1,5,5,0,1,106,0.0,False,0.0,1.0,0.0,5.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\EmptyEnumeration.java,1,0,0,1,1,1,1,2,2,1,1,1,0,1,51,0.0,False,0.0,1.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\IStringPoolParticipant.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0.0,False,,,,
