NOT,NOI,TLOC,ACD,NSM,NSF,NOM,NOF,MLOC_total,MLOC_max,NBD_total,NBD_max,PAR_total,PAR_max,VG_total,VG_max,FOUT_total,FOUT_max,file,pre,post,MLOC_avg,NBD_avg,PAR_avg,VG_avg,FOUT_avg
1,0,95,0,0,0,7,3,87,27,10,3,6,2,33,11,8,4,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\DoubleCache.java,0.0,0.0,12.428571428571429,1.4285714285714286,0.8571428571428571,4.714285714285714,1.1428571428571428
1,0,407,0,0,0,35,15,337,69,20,3,32,5,100,11,58,6,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\BindingKeyResolver.java,21.0,0.0,9.628571428571428,0.5714285714285714,0.9142857142857143,2.857142857142857,1.6571428571428573
0,1,16,0,0,0,12,0,12,1,-12,-1,6,2,12,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\IScanner.java,0.0,0.0,1.0,-1.0,0.5,1.0,0.0
1,0,31,0,0,0,5,1,22,7,1,1,4,3,13,4,6,3,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\AnnotationMethodInfoWithAnnotations.java,0.0,0.0,4.4,0.2,0.8,2.6,1.2
1,0,64,0,0,0,8,2,59,25,1,1,3,2,15,5,8,7,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\NodeRewriteEvent.java,0.0,0.0,7.375,0.125,0.375,1.875,1.0
1,0,1405,0,70,55,71,55,1351,140,78,4,150,6,420,37,191,9,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,0.0,3.0,19.028169014084508,1.0985915492957747,2.112676056338028,5.915492957746479,2.6901408450704225
1,0,36,0,0,0,5,0,22,8,1,1,8,2,9,4,11,4,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnSingleTypeReference.java,0.0,0.0,4.4,0.2,1.6,1.8,2.2
1,0,138,0,1,3,15,5,91,12,10,3,15,3,25,3,29,8,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\PostfixExpression.java,0.0,0.0,6.066666666666666,0.6666666666666666,1.0,1.6666666666666667,1.9333333333333333
0,1,9,0,0,0,6,0,6,1,-6,-1,0,0,6,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IField.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,77,0,0,1,9,2,71,20,8,2,6,2,15,3,23,9,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaModelException.java,0.0,0.0,7.888888888888889,0.8888888888888888,0.6666666666666666,1.6666666666666667,2.5555555555555554
1,0,975,2,0,3,42,27,825,168,64,7,72,5,213,46,224,49,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMapper.java,0.0,3.0,19.642857142857142,1.5238095238095237,1.7142857142857142,5.071428571428571,5.333333333333333
1,0,880,1,0,5,61,8,836,98,64,4,13,3,278,28,243,31,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\TypeBinding.java,1.0,6.0,13.704918032786885,1.0491803278688525,0.21311475409836064,4.557377049180328,3.9836065573770494
1,0,31,0,0,0,6,1,26,8,1,1,7,4,7,2,4,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ResolvedBinaryType.java,0.0,0.0,4.333333333333333,0.16666666666666666,1.1666666666666667,1.1666666666666667,0.6666666666666666
1,0,37,0,1,0,8,1,30,9,1,1,9,3,13,4,5,2,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,0.0,18.0,3.75,0.125,1.125,1.625,0.625
0,1,13,0,0,0,10,0,10,1,-10,-1,2,2,10,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IMember.java,0.0,0.0,1.0,-1.0,0.2,1.0,0.0
0,1,75,0,0,0,23,0,23,1,-23,-1,44,5,23,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\ISourceElementRequestor.java,0.0,13.0,1.0,-1.0,1.9130434782608696,1.0,0.0
1,0,146,0,1,4,16,7,120,30,11,3,13,3,32,7,43,12,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,0.0,0.0,7.5,0.6875,0.8125,2.0,2.6875
1,0,166,0,0,0,21,8,144,35,8,3,9,6,43,11,22,8,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyBinaryType.java,63.0,0.0,6.857142857142857,0.38095238095238093,0.42857142857142855,2.0476190476190474,1.0476190476190477
1,0,154,0,0,0,8,2,142,57,1,1,8,4,45,21,14,3,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\QualifiedTypeDeclarationPattern.java,0.0,13.0,17.75,0.125,1.0,5.625,1.75
1,0,39,0,0,0,6,0,29,7,0,0,10,2,6,1,9,3,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ExtendedStringLiteral.java,0.0,0.0,4.833333333333333,0.0,1.6666666666666667,1.0,1.5
1,0,445,0,0,0,205,0,410,2,0,0,287,5,205,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ByteCodeVisitorAdapter.java,0.0,0.0,2.0,0.0,1.4,1.0,0.0
1,0,72,0,1,2,12,3,56,12,3,2,11,3,16,3,22,7,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\BreakStatement.java,0.0,0.0,4.666666666666667,0.25,0.9166666666666666,1.3333333333333333,1.8333333333333333
0,1,32,0,0,0,13,8,13,1,-13,-1,20,5,13,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IPackageFragmentRoot.java,0.0,0.0,1.0,-1.0,1.5384615384615385,1.0,0.0
1,0,423,0,0,0,42,13,423,56,33,4,48,16,103,14,92,10,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMMethod.java,0.0,0.0,10.071428571428571,0.7857142857142857,1.1428571428571428,2.4523809523809526,2.1904761904761907
1,0,125,0,0,0,15,6,81,16,1,1,17,3,43,5,42,6,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\DOMFinder.java,0.0,0.0,5.4,0.06666666666666667,1.1333333333333333,2.8666666666666667,2.8
1,0,143,0,1,1,13,5,119,31,5,2,15,3,44,15,29,7,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,0.0,0.0,9.153846153846153,0.38461538461538464,1.1538461538461537,3.3846153846153846,2.230769230769231
1,0,145,0,1,5,17,8,117,21,11,3,16,3,31,5,41,10,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodRefParameter.java,0.0,0.0,6.882352941176471,0.6470588235294118,0.9411764705882353,1.8235294117647058,2.411764705882353
1,0,93,0,0,0,7,4,84,56,6,3,9,2,27,18,24,16,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocFieldReference.java,0.0,0.0,12.0,0.8571428571428571,1.2857142857142858,3.857142857142857,3.4285714285714284
0,1,5,0,0,0,1,0,1,1,-1,-1,6,6,1,1,0,0,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IRestrictedAccessTypeRequestor.java,0.0,0.0,1.0,-1.0,6.0,1.0,0.0
0,1,49,0,0,0,46,0,46,1,-46,-1,3,1,46,1,0,0,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ITypeBinding.java,1.0,0.0,1.0,-1.0,0.06521739130434782,1.0,0.0
0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\ParserBasicInformation.java,0.0,0.0,,,,,
1,0,61,0,0,1,4,4,51,39,4,3,2,1,14,10,13,11,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\InfixExpressionWrappingBuilder.java,0.0,0.0,12.75,1.0,0.5,3.5,3.25
0,1,7,0,0,0,4,0,4,1,-4,-1,12,4,4,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\INamingRequestor.java,0.0,0.0,1.0,-1.0,3.0,1.0,0.0
1,0,317,0,4,1,26,9,281,74,28,7,20,4,89,20,53,7,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\MethodInfo.java,0.0,0.0,10.807692307692308,1.0769230769230769,0.7692307692307693,3.423076923076923,2.0384615384615383
1,0,22,0,0,0,4,2,15,5,0,0,16,9,4,1,1,1,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\MethodReferenceMatch.java,0.0,0.0,3.75,0.0,4.0,1.0,0.25
1,0,32,0,0,0,7,0,22,9,-2,1,9,3,8,2,6,4,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Literal.java,0.0,0.0,3.142857142857143,-0.2857142857142857,1.2857142857142858,1.1428571428571428,0.8571428571428571
1,0,30,0,0,0,4,1,21,10,2,2,6,5,7,4,6,4,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\LabelFlowContext.java,0.0,0.0,5.25,0.5,1.5,1.75,1.5
0,1,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\IHtmlTagDelimiters.java,0.0,0.0,,,,,
0,1,35,0,0,1,28,1,28,1,-28,-1,36,5,28,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ICompilationUnit.java,0.0,0.0,1.0,-1.0,1.2857142857142858,1.0,0.0
0,1,5,0,0,0,2,0,2,1,-2,-1,0,0,2,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\IGenericType.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,30,0,1,0,6,1,23,6,0,0,4,1,10,3,4,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BufferFactoryWrapper.java,0.0,0.0,3.8333333333333335,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666
1,0,26,0,0,0,3,0,12,5,0,0,5,2,9,7,6,3,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnFieldReference.java,0.0,0.0,4.0,0.0,1.6666666666666667,3.0,2.0
1,0,722,0,0,0,22,5,650,68,67,7,77,12,196,30,201,21,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SelectionRequestor.java,21.0,0.0,29.545454545454547,3.0454545454545454,3.5,8.909090909090908,9.136363636363637
1,0,43,0,1,1,5,2,36,18,4,2,2,1,10,4,2,1,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ClassFilePool.java,0.0,0.0,7.2,0.8,0.4,2.0,0.4
1,0,35,0,2,2,3,2,20,10,2,1,3,2,5,2,3,2,eclipse\org.eclipse.jdt.core\antadapter\org\eclipse\jdt\internal\antadapter\AntAdapterMessages.java,0.0,0.0,6.666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0
1,0,148,0,0,0,21,3,130,14,11,1,39,5,41,4,47,9,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\rewrite\ListRewrite.java,0.0,0.0,6.190476190476191,0.5238095238095238,1.8571428571428572,1.9523809523809523,2.238095238095238
1,0,596,0,0,0,20,9,557,160,42,6,42,4,162,39,135,42,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyResolver.java,1.0,0.0,27.85,2.1,2.1,8.1,6.75
1,0,31,0,0,1,4,2,23,11,1,1,8,3,6,3,10,6,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnLocalName.java,0.0,0.0,5.75,0.25,2.0,1.5,2.5
0,1,30,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\OperatorIds.java,0.0,0.0,,,,,
1,0,41,0,3,1,4,1,23,9,1,1,12,6,8,3,3,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\CompilationUnitSorter.java,0.0,0.0,5.75,0.25,3.0,2.0,0.75
1,0,116,0,0,0,10,6,87,27,7,3,11,4,33,11,25,11,eclipse\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\ClasspathDirectory.java,17.0,4.0,8.7,0.7,1.1,3.3,2.5
1,0,38,0,1,0,5,0,30,11,0,0,5,2,12,6,4,3,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClasspathAccessRule.java,0.0,0.0,6.0,0.0,1.0,2.4,0.8
1,0,39,0,1,0,12,1,36,3,0,0,2,1,12,1,1,1,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\impl\ByteConstant.java,0.0,0.0,3.0,0.0,0.16666666666666666,1.0,0.08333333333333333
1,0,66,0,0,0,4,0,61,49,3,3,10,3,17,13,19,13,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ContinueStatement.java,0.0,18.0,15.25,0.75,2.5,4.25,4.75
1,0,36,0,0,0,4,1,27,16,2,2,2,2,7,4,5,2,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\CascadingMethodInvocationFragmentBuilder.java,0.0,0.0,6.75,0.5,0.5,1.75,1.25
1,0,466,0,1,3,18,9,436,115,20,3,64,6,83,21,115,28,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\DefaultCodeFormatter.java,0.0,0.0,24.22222222222222,1.1111111111111112,3.5555555555555554,4.611111111111111,6.388888888888889
1,0,840,0,8,94,60,102,610,171,27,3,67,4,218,84,106,9,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ASTNode.java,0.0,0.0,10.166666666666666,0.45,1.1166666666666667,3.6333333333333333,1.7666666666666666
1,0,15,0,0,0,2,0,11,8,1,1,6,3,4,3,4,4,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnImportReference.java,0.0,0.0,5.5,0.5,3.0,2.0,2.0
0,1,72,0,0,0,47,0,47,1,-47,-1,67,4,47,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJavaProject.java,0.0,0.0,1.0,-1.0,1.425531914893617,1.0,0.0
1,0,43,0,0,0,4,3,28,10,0,0,16,6,4,1,0,0,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\IndexingParser.java,0.0,0.0,7.0,0.0,4.0,1.0,0.0
1,0,67,0,0,0,9,2,60,34,2,2,9,5,19,11,7,7,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocQualifiedTypeReference.java,0.0,0.0,6.666666666666667,0.2222222222222222,1.0,2.111111111111111,0.7777777777777778
1,0,137,0,0,1,8,6,111,48,3,2,17,4,29,12,42,19,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,0.0,18.0,13.875,0.375,2.125,3.625,5.25
1,0,28,0,0,16,4,16,8,3,-2,0,0,0,4,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\core\compiler\CategorizedProblem.java,0.0,0.0,2.0,-0.5,0.0,1.0,0.0
1,0,101,0,0,0,11,2,91,34,3,2,14,5,24,11,11,7,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocFieldReference.java,0.0,0.0,8.272727272727273,0.2727272727272727,1.2727272727272727,2.1818181818181817,1.0
0,1,6,0,0,0,3,0,3,1,-3,-1,0,0,3,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\IGenericMethod.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,20,0,0,0,3,0,12,5,0,0,5,2,5,3,5,3,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnSuperReference.java,0.0,0.0,4.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,0,31,0,0,0,4,0,24,14,2,2,5,4,9,6,7,6,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\RenameResourceElementsOperation.java,0.0,0.0,6.0,0.5,1.25,2.25,1.75
1,0,27,0,0,0,14,0,24,3,-9,0,4,1,14,1,5,2,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\VariableDeclaration.java,0.0,0.0,1.7142857142857142,-0.6428571428571429,0.2857142857142857,1.0,0.35714285714285715
1,0,32,0,0,0,3,2,25,15,4,3,1,1,10,5,3,2,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionScanner.java,0.0,0.0,8.333333333333334,1.3333333333333333,0.3333333333333333,3.3333333333333335,1.0
1,0,176,1,0,0,15,5,148,21,14,3,29,4,38,6,59,9,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InternalASTRewrite.java,0.0,0.0,9.866666666666667,0.9333333333333333,1.9333333333333333,2.533333333333333,3.933333333333333
1,0,36,0,0,0,4,0,25,11,3,2,7,3,8,3,10,5,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnQualifiedTypeReference.java,0.0,0.0,6.25,0.75,1.75,2.0,2.5
1,0,285,0,0,0,4,2,255,133,13,5,7,3,83,43,75,34,eclipse\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetMessageSend.java,0.0,0.0,63.75,3.25,1.75,20.75,18.75
1,0,60,0,0,0,1,0,52,52,1,1,0,0,3,3,13,13,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaCorePreferenceInitializer.java,21.0,0.0,52.0,1.0,0.0,3.0,13.0
1,0,39,0,0,0,8,8,28,7,1,1,11,3,10,3,1,1,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\InternalCompletionContext.java,0.0,0.0,3.5,0.125,1.375,1.25,0.125
1,0,34,0,0,0,8,2,27,4,0,0,5,1,9,2,7,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\WorkQueue.java,0.0,0.0,3.375,0.0,0.625,1.125,0.875
1,0,130,0,0,0,6,3,112,47,10,3,11,3,38,18,33,13,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayAllocationExpression.java,0.0,0.0,18.666666666666668,1.6666666666666667,1.8333333333333333,6.333333333333333,5.5
1,0,138,0,0,3,16,5,129,15,17,3,13,2,39,8,44,5,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\ListRewriteEvent.java,0.0,0.0,8.0625,1.0625,0.8125,2.4375,2.75
0,1,52,0,0,0,7,0,7,1,-7,-1,43,12,7,1,0,0,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\ISelectionRequestor.java,0.0,0.0,1.0,-1.0,6.142857142857143,1.0,0.0
1,0,13,0,0,5,5,5,5,1,-5,-1,0,0,5,1,0,0,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\RewriteEvent.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,192,0,1,0,15,2,175,36,11,2,28,3,81,24,64,23,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Assignment.java,0.0,0.0,11.666666666666666,0.7333333333333333,1.8666666666666667,5.4,4.266666666666667
1,0,116,0,0,1,14,3,90,18,3,1,3,2,37,8,30,7,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\AnnotationBinding.java,21.0,0.0,6.428571428571429,0.21428571428571427,0.21428571428571427,2.642857142857143,2.142857142857143
1,0,24,0,0,0,4,1,19,9,0,0,2,2,4,1,3,3,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceRange.java,0.0,0.0,4.75,0.0,0.5,1.0,0.75
1,0,53,0,0,0,6,5,37,22,2,2,3,3,10,5,5,5,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\VerificationInfo.java,0.0,0.0,6.166666666666667,0.3333333333333333,0.5,1.6666666666666667,0.8333333333333334
1,0,12,0,0,2,2,2,6,4,0,0,0,0,2,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\LongLiteralMinValue.java,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1,0,89,0,0,0,3,1,69,40,7,4,3,3,19,10,31,19,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreatePackageFragmentOperation.java,0.0,0.0,23.0,2.3333333333333335,1.0,6.333333333333333,10.333333333333334
1,0,43,0,1,1,12,2,39,6,1,1,2,1,13,2,1,1,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\impl\LongConstant.java,0.0,0.0,3.25,0.08333333333333333,0.16666666666666666,1.0833333333333333,0.08333333333333333
1,0,27,0,0,0,8,0,24,3,0,0,1,1,8,1,2,2,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Type.java,0.0,0.0,3.0,0.0,0.125,1.0,0.25
1,0,41,0,1,1,9,1,30,5,0,0,7,2,9,1,9,3,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\LineComment.java,0.0,0.0,3.3333333333333335,0.0,0.7777777777777778,1.0,1.0
1,0,110,0,1,3,15,5,90,21,7,3,12,3,25,5,33,8,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\SuperFieldAccess.java,0.0,0.0,6.0,0.4666666666666667,0.8,1.6666666666666667,2.2
1,0,123,0,0,0,12,1,99,24,10,3,25,5,47,17,30,7,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\CommentRange.java,0.0,0.0,8.25,0.8333333333333334,2.0833333333333335,3.9166666666666665,2.5
1,0,116,0,21,20,22,20,80,18,0,0,21,1,34,13,15,15,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\Flags.java,0.0,0.0,3.6363636363636362,0.0,0.9545454545454546,1.5454545454545454,0.6818181818181818
0,1,5,0,0,0,2,0,2,1,-2,-1,0,0,2,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IRuntimeInvisibleParameterAnnotationsAttribute.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,37,0,0,1,3,3,22,16,2,2,3,3,5,3,1,1,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LocalVariableAttribute.java,0.0,0.0,7.333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333
1,0,291,0,0,0,8,0,255,41,34,5,7,1,86,14,7,2,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\NullInfoRegistry.java,0.0,21.0,31.875,4.25,0.875,10.75,0.875
1,0,39,0,0,0,5,1,30,12,1,1,3,2,13,4,6,3,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\MethodInfoWithAnnotations.java,0.0,0.0,6.0,0.2,0.6,2.6,1.2
1,0,121,0,1,3,14,5,99,21,11,3,12,3,27,5,34,8,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\LabeledStatement.java,0.0,0.0,7.071428571428571,0.7857142857142857,0.8571428571428571,1.9285714285714286,2.4285714285714284
1,0,509,0,0,0,21,3,500,142,41,8,45,5,141,38,201,55,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CopyResourceElementsOperation.java,0.0,0.0,23.80952380952381,1.9523809523809523,2.142857142857143,6.714285714285714,9.571428571428571
1,0,42,0,0,0,10,0,33,16,-3,1,13,5,12,3,16,13,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\SearchParticipant.java,0.0,0.0,3.3,-0.3,1.3,1.2,1.6
1,0,308,0,0,0,6,10,231,94,11,3,17,7,80,27,48,22,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ForStatement.java,0.0,18.0,38.5,1.8333333333333333,2.8333333333333335,13.333333333333334,8.0
1,0,77,0,0,0,11,0,67,27,4,3,12,4,20,5,20,6,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Initializer.java,0.0,0.0,6.090909090909091,0.36363636363636365,1.0909090909090908,1.8181818181818181,1.8181818181818181
0,1,9,0,0,0,6,0,6,1,-6,-1,0,0,6,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\ISourceField.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,240,0,13,3,14,3,223,47,15,3,18,3,75,19,64,13,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaConventions.java,0.0,0.0,15.928571428571429,1.0714285714285714,1.2857142857142858,5.357142857142857,4.571428571428571
0,1,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\IBorderAttributes.java,0.0,0.0,,,,,
1,0,31,0,0,0,2,12,16,13,0,0,4,2,2,1,2,1,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\Location.java,0.0,0.0,8.0,0.0,2.0,1.0,1.0
1,0,198,0,0,1,17,9,180,68,9,4,18,3,51,19,13,2,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\RecoveryScanner.java,42.0,0.0,10.588235294117647,0.5294117647058824,1.0588235294117647,3.0,0.7647058823529411
0,1,8,0,0,0,5,0,5,1,-5,-1,1,1,5,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\IDebugRequestor.java,0.0,0.0,1.0,-1.0,0.2,1.0,0.0
1,0,34,0,0,0,3,2,24,10,2,1,2,2,7,3,10,5,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\TrackedNodePosition.java,0.0,0.0,8.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,3.3333333333333335
1,0,111,0,0,0,12,7,101,31,8,3,6,3,27,8,17,5,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\SubstitutionTextReader.java,0.0,0.0,8.416666666666666,0.6666666666666666,0.5,2.25,1.4166666666666667
0,1,74,0,0,0,19,0,19,1,-19,-1,46,9,19,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\IEvaluationContext.java,0.0,0.0,1.0,-1.0,2.4210526315789473,1.0,0.0
1,0,1059,0,0,0,60,11,790,68,47,3,22,3,147,11,205,9,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\DocumentElementParser.java,0.0,0.0,13.166666666666666,0.7833333333333333,0.36666666666666664,2.45,3.4166666666666665
1,0,35,0,0,1,4,3,23,11,1,1,10,4,6,3,9,6,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnArgumentName.java,0.0,0.0,5.75,0.25,2.5,1.5,2.25
