file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_1.java,??,0,1,139
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_2.java,??,0,1,140
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_3.java,??,0,1,142
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSet.java,??,0,1,198
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader.java,??,0,1,46
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader_1.java,??,0,1,123
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader_2.java,??,0,1,125
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerTypeDefinition.java,??,0,1,97
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerTypeDefinitionCache.java,??,0,1,72
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerWriter.java,??,0,1,209
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ModelObject.java,??,0,1,33
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ModelObjectWriter.java,??,0,1,157
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MoveDeleteHook.java,??,0,1,71
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\NatureManager.java,??,0,1,617
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\OS.java,??,0,1,63
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\PathVariableManager.java,??,0,1,240
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\PlatformURLResourceConnection.java,??,0,1,82
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Project.java,??,0,1,911
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectDescription.java,??,0,1,231
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectDescriptionReader.java,??,0,1,577
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectInfo.java,??,0,1,93
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ProjectNatureDescriptor.java,??,0,1,135
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Resource.java,??,0,1,1381
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceException.java,??,0,1,87
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceInfo.java,??,0,1,340
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceProxy.java,??,0,1,103
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceStatus.java,??,0,1,81
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ResourceTree.java,??,0,1,1130
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\RootInfo.java,??,0,1,44
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SafeFileTable.java,??,0,1,86
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SaveContext.java,??,0,1,117
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SavedState.java,??,0,1,73
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Synchronizer.java,??,0,1,248
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoReader.java,??,0,1,70
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoReader_2.java,??,0,1,93
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoReader_3.java,??,0,1,93
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoSnapReader.java,??,0,1,65
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoSnapReader_3.java,??,0,1,59
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\SyncInfoWriter.java,??,0,1,118
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\TestingSupport.java,??,0,1,68
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkManager.java,??,0,2,278
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Workspace.java,??,0,1,2129
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceDescription.java,??,0,1,136
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceDescriptionReader.java,??,0,1,159
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspacePreferences.java,??,0,1,206
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceRoot.java,??,0,1,196
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceTreeReader.java,??,0,1,248
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceTreeReader_0.java,??,0,1,24
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\WorkspaceTreeReader_2.java,??,0,1,82
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\ArrayEnumeration.java,??,0,1,54
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Assert.java,??,0,1,103
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\AssertionFailedException.java,??,0,1,32
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Convert.java,??,0,1,105
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\EmptyEnumeration.java,??,0,1,46
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\ObjectMap.java,??,0,1,271
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Policy.java,??,0,1,182
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Semaphore.java,??,0,1,44
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\Sorter.java,??,0,1,67
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\UniversalUniqueIdentifier.java,??,0,1,431
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\utils\WrappedRuntimeException.java,??,0,1,29
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\DefaultElementComparator.java,??,0,1,57
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\DeltaIterator.java,??,0,1,155
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementDelta.java,??,0,1,146
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementSubtree.java,??,0,1,83
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementTree.java,??,0,2,944
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementTreeDelta.java,??,0,1,181
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementTreeIterator.java,??,0,1,154
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementTreeReader.java,??,0,1,129
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementTreeReaderImpl_1.java,??,0,1,106
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\ElementTreeWriter.java,??,0,1,243
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IDeltaFilter.java,??,1,0,26
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IDeltaVisitor.java,??,1,0,31
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IElementComparator.java,??,1,0,24
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IElementContentVisitor.java,??,1,0,30
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IElementInfoFlattener.java,??,1,0,37
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IElementTreeData.java,??,1,0,22
plugins\org.eclipse.core.resources\src\org\eclipse\core\internal\watson\IPathRequestor.java,??,1,0,21
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\ICommand.java,??,1,0,74
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IContainer.java,??,1,0,344
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IFile.java,??,1,0,763
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IFileModificationValidator.java,??,1,0,63
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IFileState.java,??,1,0,113
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IFolder.java,??,1,0,311
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IMarker.java,??,1,0,519
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IMarkerDelta.java,??,1,0,166
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IncrementalProjectBuilder.java,??,0,1,237
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IPathVariableChangeEvent.java,??,1,0,72
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IPathVariableChangeListener.java,??,1,0,40
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IPathVariableManager.java,??,1,0,183
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IProject.java,??,1,0,637
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IProjectDescription.java,??,1,0,193
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IProjectNature.java,??,1,0,78
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IProjectNatureDescriptor.java,??,1,0,85
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResource.java,??,1,0,1942
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceChangeEvent.java,??,1,0,192
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceChangeListener.java,??,1,0,47
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceDelta.java,??,1,0,505
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceDeltaVisitor.java,??,1,0,55
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceProxy.java,??,1,0,134
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceProxyVisitor.java,??,1,0,52
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceStatus.java,??,1,0,287
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceVisitor.java,??,1,0,46
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\ISaveContext.java,??,1,0,188
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\ISavedState.java,??,1,0,85
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\ISaveParticipant.java,??,1,0,169
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IStorage.java,??,1,0,67
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\ISynchronizer.java,??,1,0,128
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IWorkspace.java,??,1,1,1306
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IWorkspaceDescription.java,??,1,0,191
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IWorkspaceRoot.java,??,1,0,184
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\IWorkspaceRunnable.java,??,1,0,42
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\ResourcesPlugin.java,??,0,1,272
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\team\IMoveDeleteHook.java,??,1,0,414
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\team\IResourceTree.java,??,1,0,419
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\team\TeamHook.java,??,0,1,101
plugins\org.eclipse.core.resources\src\org\eclipse\core\resources\WorkspaceLock.java,??,0,1,86
plugins\org.eclipse.core.resources\src_ant\org\eclipse\core\resources\ant\ConvertPath.java,??,0,1,169
plugins\org.eclipse.core.resources\src_ant\org\eclipse\core\resources\ant\IncrementalBuild.java,??,0,1,113
plugins\org.eclipse.core.resources\src_ant\org\eclipse\core\resources\ant\Policy.java,??,0,1,68
plugins\org.eclipse.core.resources\src_ant\org\eclipse\core\resources\ant\RefreshLocalTask.java,??,0,1,123
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\ConfigurationElement.java,??,0,1,180
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\ConfigurationProperty.java,??,0,1,20
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\DefaultPlugin.java,??,0,1,25
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\Extension.java,??,0,1,91
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\ExtensionPoint.java,??,0,1,83
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\FragmentDescriptor.java,??,0,1,35
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\IModel.java,??,1,0,90
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\InternalFactory.java,??,0,1,53
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\IPluginVisitor.java,??,1,0,18
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\Library.java,??,0,1,30
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\PluginClassLoader.java,??,0,1,262
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\PluginDescriptor.java,??,0,1,1031
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\PluginParser.java,??,0,1,781
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\PluginPrerequisite.java,??,0,1,81
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\PluginRegistry.java,??,0,1,354
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\RegistryCacheReader.java,??,0,2,1625
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\RegistryCacheWriter.java,??,0,1,696
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\RegistryLoader.java,??,0,1,244
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\RegistryResolver.java,??,0,5,1357
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\plugins\RegistryWriter.java,??,0,1,356
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\Assert.java,??,0,1,104
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\AssertionFailedException.java,??,0,1,34
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\AuthorizationDatabase.java,??,0,1,338
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\Cipher.java,??,0,1,151
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\CipherInputStream.java,??,0,1,92
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\CipherOutputStream.java,??,0,1,49
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\InternalPlatform.java,??,0,1,1365
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\Log.java,??,0,1,80
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PlatformLogWriter.java,??,0,1,266
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PlatformMetaArea.java,??,0,1,187
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PlatformURLFragmentConnection.java,??,0,1,68
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PlatformURLPluginConnection.java,??,0,1,95
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PlatformURLPluginHandlerFactory.java,??,0,1,55
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PluginStats.java,??,0,1,221
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\Policy.java,??,0,1,89
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\PreferenceExporter.java,??,0,1,317
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\SafeFileInputStream.java,??,0,1,45
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\SafeFileOutputStream.java,??,0,1,126
plugins\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\URLTool.java,??,0,1,488
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\CoreException.java,??,0,1,83
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IAdaptable.java,??,1,0,45
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IAdapterFactory.java,??,1,0,52
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IAdapterManager.java,??,1,0,112
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IConfigurationElement.java,??,1,0,208
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IExecutableExtension.java,??,1,0,118
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IExtension.java,??,1,0,82
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IExtensionPoint.java,??,1,0,100
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\ILibrary.java,??,1,0,98
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\ILog.java,??,1,0,52
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\ILogListener.java,??,1,0,33
